"question_id","audio_path","existing_media_duration_ms","detected_media_duration_ms","status","note"
"4003-019","2026-02-22/ts-audio-004.mp3",,"14102","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\ts-audio-004.mp3"
"4003-020","2026-02-22/ts-audio-005.mp3",,"13915","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\ts-audio-005.mp3"
"4003-021","2026-02-22/ts-audio-006.mp3",,"12851","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\ts-audio-006.mp3"
"4004-016","2026-02-22/bb-audio-001.mp3",,"16008","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-001.mp3"
"4004-017","2026-02-22/bb-audio-002.mp3",,"18266","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-002.mp3"
"4004-018","2026-02-22/bb-audio-003.mp3",,"16468","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-003.mp3"
"4004-019","2026-02-22/bb-audio-004.mp3",,"17441","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-004.mp3"
"4004-020","2026-02-22/bb-audio-005.mp3",,"17806","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-005.mp3"
"4004-021","2026-02-22/bb-audio-006.mp3",,"14755","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-22\bb-audio-006.mp3"
"audio1-001","karaoke",,,"invalid_audio_path","audio_path does not look like a file path"
"disney-260215-181","2026-02-24/disney-audio-001.mp3",,"11478","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-001.mp3"
"disney-260215-182","2026-02-24/disney-audio-002.mp3",,"10207","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-002.mp3"
"disney-260215-183","2026-02-24/disney-audio-003.mp3",,"13085","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-003.mp3"
"disney-260215-184","2026-02-24/disney-audio-004.mp3",,"16991","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-004.mp3"
"disney-260215-185","2026-02-24/disney-audio-005.mp3",,"16947","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-005.mp3"
"disney-260215-186","2026-02-24/disney-audio-006.mp3",,"11775","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-006.mp3"
"disney-260215-187","2026-02-24/disney-audio-007.mp3",,"16252","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-007.mp3"
"disney-260215-188","2026-02-24/disney-audio-008.mp3",,"14219","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-008.mp3"
"disney-260215-189","2026-02-24/disney-audio-009.mp3",,"9639","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-009.mp3"
"disney-260215-190","2026-02-24/disney-audio-010.mp3",,"17503","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-010.mp3"
"disney-260215-221","2026-02-24/disney-audio-011.mp3",,"12409","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-011.mp3"
"disney-260215-222","2026-02-24/disney-audio-012.mp3",,"18055","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-012.mp3"
"disney-260215-223","2026-02-24/disney-audio-013.mp3",,"15813","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-013.mp3"
"disney-260215-224","2026-02-24/disney-audio-014.mp3",,"13254","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-014.mp3"
"disney-260215-225","2026-02-24/disney-audio-015.mp3",,"16571","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-015.mp3"
"disney-260215-226","2026-02-24/disney-audio-016.mp3",,"11494","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-016.mp3"
"disney-260215-227","2026-02-24/disney-audio-017.mp3",,"14241","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-017.mp3"
"disney-260215-228","2026-02-24/disney-audio-018.mp3",,"17495","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-018.mp3"
"disney-260215-229","2026-02-24/disney-audio-019.mp3",,"17721","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-019.mp3"
"disney-260215-230","2026-02-24/disney-audio-020.mp3",,"16965","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-020.mp3"
"disney-260215-231","2026-02-24/disney-audio-021.mp3",,"15485","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-021.mp3"
"disney-260215-232","2026-02-24/disney-audio-022.mp3",,"17791","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-022.mp3"
"disney-260215-233","2026-02-24/disney-audio-023.mp3",,"10715","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-023.mp3"
"disney-260215-234","2026-02-24/disney-audio-024.mp3",,"14756","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-024.mp3"
"disney-260215-235","2026-02-24/disney-audio-025.mp3",,"22192","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-24\disney-audio-025.mp3"
"modern-260215-061","2026-02-15/audio-001.mp3",,"7591","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-001.mp3"
"modern-260215-062","2026-02-15/audio-002.mp3",,"14004","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-002.mp3"
"modern-260215-063","2026-02-15/audio-003.mp3",,"13996","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-003.mp3"
"modern-260215-064","2026-02-15/audio-004.mp3",,"10037","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-004.mp3"
"modern-260215-065","2026-02-15/audio-005.mp3",,"13003","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-005.mp3"
"modern-260215-066","2026-02-15/audio-006.mp3",,"13749","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-006.mp3"
"modern-260215-067","2026-02-15/audio-007.mp3",,"11994","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-007.mp3"
"modern-260215-068","2026-02-15/audio-008.mp3",,"12849","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-008.mp3"
"modern-260215-069","2026-02-15/audio-009.mp3",,"14961","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-009.mp3"
"modern-260215-070","2026-02-15/audio-010.mp3",,"18507","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-010.mp3"
"modern-260215-071","2026-02-15/audio-011.mp3",,"15488","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-011.mp3"
"modern-260215-072","2026-02-15/audio-012.mp3",,"16076","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-012.mp3"
"modern-260215-073","2026-02-15/audio-013.mp3",,"15275","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-013.mp3"
"modern-260215-074","2026-02-15/audio-014.mp3",,"17749","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-014.mp3"
"modern-260215-075","2026-02-15/audio-015.mp3",,"20025","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-015.mp3"
"modern-260215-076","2026-02-15/audio-016.mp3",,"15552","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-016.mp3"
"modern-260215-077","2026-02-15/audio-017.mp3",,"16684","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-017.mp3"
"modern-260215-078","2026-02-15/audio-018.mp3",,"17055","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-018.mp3"
"modern-260215-079","2026-02-15/audio-019.mp3",,"18983","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-019.mp3"
"modern-260215-080","2026-02-15/audio-020.mp3",,"15108","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-15\audio-020.mp3"
"sondheim-260217-071","2026-02-17/audio-001.mp3",,"18566","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-001.mp3"
"sondheim-260217-072","2026-02-17/audio-002.mp3",,"19955","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-002.mp3"
"sondheim-260217-073","2026-02-17/audio-003.mp3",,"24990","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-003.mp3"
"sondheim-260217-074","2026-02-17/audio-004.mp3",,"18967","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-004.mp3"
"sondheim-260217-075","2026-02-17/audio-005.mp3",,"23089","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-005.mp3"
"sondheim-260217-076","2026-02-17/audio-006.mp3",,"23445","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-006.mp3"
"sondheim-260217-077","2026-02-17/audio-007.mp3",,"19707","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-007.mp3"
"sondheim-260217-078","2026-02-17/audio-008.mp3",,"21888","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-008.mp3"
"sondheim-260217-079","2026-02-17/audio-009.mp3",,"19849","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-009.mp3"
"sondheim-260217-080","2026-02-17/audio-010.mp3",,"20627","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-010.mp3"
"sondheim-260217-081","2026-02-17/audio-011.mp3",,"21196","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-011.mp3"
"sondheim-260217-082","2026-02-17/audio-012.mp3",,"14775","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-012.mp3"
"sondheim-260217-083","2026-02-17/audio-013.mp3",,"17088","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-013.mp3"
"sondheim-260217-084","2026-02-17/audio-014.mp3",,"17555","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-014.mp3"
"sondheim-260217-085","2026-02-17/audio-015.mp3",,"28006","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-015.mp3"
"sondheim-260217-086","2026-02-17/audio-016.mp3",,"23207","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-016.mp3"
"sondheim-260217-087","2026-02-17/audio-017.mp3",,"22972","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-017.mp3"
"sondheim-260217-088","2026-02-17/audio-018.mp3",,"28494","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-018.mp3"
"sondheim-260217-089","2026-02-17/audio-019.mp3",,"30864","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-019.mp3"
"sondheim-260217-090","2026-02-17/audio-020.mp3",,"19599","updated","C:\Users\mark\musical-theatre-quiz\lib\audio\2026-02-17\audio-020.mp3"
